racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
3083,1,0,53,0.080,0.24
3085,3,1,52,0.397,0.17
3086,2,1,52,0.189,0.19
3089,1,0,51,0.087,0.25
3090,2,1,51,0.207,0.20
3091,2,1,51,0.175,0.24
3092,1,0,51,0.043,0.24
3094,2,0,50,0.161,0.22
3095,2,1,50,0.250,0.19
3100,2,0,49,0.245,0.18
3103,3,1,49,0.406,0.18
3104,2,1,49,0.131,0.20
3105,2,1,49,0.232,0.22
3107,4,1,49,0.482,0.18
3108,2,1,49,0.260,0.18
3113,2,1,52,0.354,0.16
3114,2,0,52,0.106,0.24
3115,2,1,51,0.137,0.24
3117,2,0,51,0.140,0.25
3120,2,1,51,0.302,0.21
3121,3,1,51,0.352,0.16
3122,2,1,51,0.255,0.20
3123,2,1,50,0.256,0.18
3128,2,0,49,0.281,0.20
3135,2,1,54,0.259,0.19
3136,2,1,53,0.181,0.17
3137,2,1,52,0.140,0.24
3138,2,1,52,0.191,0.21
3139,2,0,52,0.141,0.22
3140,3,0,51,0.392,0.20
3141,2,1,51,0.252,0.18
3142,2,0,50,0.179,0.21
3151,4,1,48,0.480,0.17
3153,2,1,48,0.288,0.23
3156,4,1,48,0.506,0.17
3158,4,1,47,0.490,0.16
3159,4,1,47,0.615,0.17
3160,2,1,52,0.352,0.17
3161,4,1,52,0.448,0.18
3162,2,1,52,0.135,0.18
3164,2,1,51,0.277,0.20
3166,2,1,51,0.160,0.19
3169,2,0,50,0.158,0.22
3170,2,1,49,0.275,0.22
3171,2,1,49,0.155,0.20
3174,2,1,49,0.250,0.19
3175,3,0,49,0.384,0.18
3176,3,1,48,0.325,0.18
3177,2,0,48,0.214,0.22
3181,2,1,48,0.247,0.19
3182,2,0,47,0.238,0.22
3185,2,1,53,0.172,0.20
3186,3,1,52,0.428,0.19
3187,3,1,51,0.463,0.18
3188,4,0,51,0.525,0.14
3189,2,1,50,0.295,0.20
3190,2,1,50,0.240,0.18
3191,2,1,50,0.151,0.26
3195,2,0,49,0.130,0.20
3200,4,1,47,0.442,0.16
3202,2,1,47,0.325,0.20
3207,2,0,47,0.214,0.20
3211,2,1,50,0.322,0.17
3212,3,1,50,0.500,0.16
3214,2,1,50,0.179,0.19
3215,2,1,50,0.313,0.20
3219,2,1,49,0.228,0.20
3220,2,1,48,0.316,0.18
3224,2,1,47,0.373,0.16
3225,2,0,47,0.250,0.23
3226,3,1,47,0.393,0.18
3227,4,1,47,0.587,0.17
3228,2,1,47,0.162,0.24
3231,3,1,46,0.428,0.17
3232,4,0,46,0.589,0.16
3233,3,1,45,0.447,0.18
3234,2,1,45,0.297,0.16
3235,3,1,50,0.401,0.18
3236,3,1,50,0.422,0.18
3243,3,1,48,0.348,0.21
3244,2,1,48,0.228,0.12
3245,3,1,48,0.429,0.15
3246,3,1,48,0.368,0.18
3251,4,1,46,0.450,0.18
3254,2,0,45,0.250,0.24
3256,4,1,45,0.549,0.15
3257,4,1,45,0.719,0.13
3261,2,1,49,0.255,0.20
3262,1,1,49,0.020,0.24
3263,1,1,48,0.021,0.22
3265,4,1,47,0.548,0.17
3268,3,1,47,0.308,0.18
3269,2,1,47,0.197,0.21
3273,2,1,47,0.322,0.20
3276,2,1,46,0.198,0.21
3277,2,1,46,0.193,0.19
3278,4,1,46,0.480,0.15
3280,3,0,45,0.378,0.18
3281,2,1,45,0.186,0.22
3282,4,1,45,0.546,0.19
3283,3,1,45,0.380,0.19
3284,3,1,45,0.382,0.21
3286,3,1,44,0.365,0.17
3289,4,0,49,0.474,0.22
3290,4,1,49,0.471,0.15
3291,2,1,48,0.217,0.19
3293,2,1,47,0.305,0.24
3294,2,1,47,0.252,0.16
3295,4,1,46,0.525,0.15
3296,2,1,45,0.215,0.20
3297,4,1,45,0.509,0.19
3298,2,0,45,0.255,0.20
3299,2,0,45,0.125,0.25
3300,4,1,45,0.550,0.13
3302,3,0,45,0.333,0.20
3303,3,1,45,0.343,0.20
3304,4,1,45,0.555,0.16
3305,3,1,45,0.465,0.18
3306,2,1,44,0.219,0.18
3307,1,1,44,0.000,0.00
3308,2,1,49,0.175,0.24
3309,2,1,49,0.223,0.20
3310,2,1,48,0.176,0.19
3311,2,1,48,0.134,0.24
3312,3,1,47,0.422,0.19
3313,3,1,47,0.349,0.17
3314,2,1,47,0.101,0.17
3315,3,1,47,0.330,0.18
3317,2,0,46,0.185,0.22
3318,1,1,46,0.041,0.20
3319,3,1,45,0.417,0.16
3324,1,0,45,0.040,0.23
3325,2,1,45,0.180,0.21
3326,3,1,45,0.421,0.16
3327,4,1,45,0.537,0.17
3328,2,0,45,0.184,0.22
3329,4,1,45,0.515,0.16
3331,4,1,44,0.454,0.17
3333,4,1,44,0.546,0.16
3334,4,0,44,0.464,0.19
3335,2,1,43,0.290,0.18
3336,2,1,48,0.310,0.18
3338,2,1,47,0.317,0.18
3339,3,1,47,0.437,0.18
3340,3,1,47,0.381,0.22
3341,2,1,47,0.119,0.20
3342,2,1,47,0.183,0.15
3343,3,1,47,0.431,0.19
3344,2,1,46,0.244,0.19
3346,3,1,46,0.352,0.17
3347,4,1,45,0.405,0.17
3349,4,1,44,0.496,0.17
3350,4,1,44,0.469,0.16
3352,3,1,44,0.300,0.15
3353,2,1,44,0.344,0.18
3354,2,1,44,0.293,0.18
3355,2,0,44,0.218,0.28
3357,2,0,44,0.246,0.22
3358,2,1,43,0.142,0.24
3360,4,1,43,0.576,0.21
3361,3,1,43,0.385,0.19
3362,4,1,43,0.564,0.18
3363,1,1,48,0.066,0.24
3365,2,1,47,0.290,0.19
3368,2,1,47,0.171,0.22
3369,2,1,46,0.105,0.19
3370,2,1,46,0.182,0.19
3372,2,1,46,0.232,0.23
3373,2,1,45,0.204,0.22
3374,2,1,45,0.225,0.23
3376,1,1,45,0.188,0.26
3377,3,1,45,0.414,0.20
3378,2,1,44,0.204,0.22
3379,3,1,44,0.452,0.18
3380,1,1,44,0.122,0.20
3381,4,1,44,0.507,0.14
3382,3,1,44,0.462,0.17
3385,3,1,43,0.341,0.19
3388,1,1,43,0.375,0.18
3390,2,1,47,0.154,0.22
3391,3,1,47,0.418,0.17
3392,2,1,47,0.245,0.22
3393,2,1,47,0.171,0.19
3394,2,1,46,0.212,0.22
3396,2,1,46,0.153,0.22
3397,2,1,46,0.225,0.22
3398,2,1,45,0.112,0.21
3400,2,1,45,0.229,0.18
3401,3,1,45,0.349,0.18
3404,2,1,45,0.215,0.19
3405,2,1,44,0.135,0.23
3406,4,1,44,0.443,0.17
3407,2,1,44,0.276,0.20
3408,2,1,43,0.211,0.20
3409,2,1,43,0.296,0.20
3411,3,1,43,0.324,0.19
3412,4,1,43,0.592,0.14
3413,1,1,43,0.087,0.23
3414,4,1,43,0.455,0.16
3415,4,1,43,0.563,0.17
3417,2,1,43,0.223,0.17
3419,2,1,43,0.267,0.21
3420,2,1,43,0.150,0.21
3422,4,1,41,0.537,0.15
3424,2,1,46,0.184,0.19
3425,2,1,46,0.128,0.24
3426,2,1,46,0.252,0.20
3427,2,1,45,0.592,0.13
3428,2,1,45,0.333,0.19
3430,3,1,44,0.459,0.18
3432,3,1,44,0.417,0.16
3433,2,1,44,0.303,0.21
3434,2,1,43,0.338,0.20
3435,4,0,43,0.504,0.17
3436,3,1,43,0.476,0.15
3438,2,1,43,0.244,0.25
3439,4,1,43,0.614,0.16
3440,4,1,43,0.519,0.17
3441,3,1,43,0.378,0.20
3442,4,1,43,0.453,0.16
3443,4,1,43,0.515,0.17
3444,2,1,43,0.262,0.18
3445,3,1,43,0.500,0.18
3446,2,0,43,0.114,0.24
3447,1,1,43,0.081,0.23
3448,3,1,42,0.368,0.19
3452,3,1,42,0.393,0.17
3453,2,1,41,0.107,0.26
3454,3,1,41,0.443,0.18
3455,3,1,41,0.423,0.15
3456,2,1,41,0.232,0.22
3458,4,1,46,0.458,0.17
3459,2,1,45,0.189,0.20
3460,2,1,45,0.235,0.19
3461,2,1,45,0.330,0.19
3462,3,1,45,0.435,0.18
3463,3,1,45,0.401,0.19
3465,2,1,45,0.123,0.23
3466,2,1,44,0.170,0.25
3467,3,1,44,0.356,0.16
3468,3,1,43,0.413,0.17
3469,2,0,43,0.214,0.23
3470,4,0,43,0.422,0.16
3471,2,1,42,0.177,0.22
3472,2,1,42,0.160,0.22
3473,4,1,42,0.698,0.15
3474,2,0,42,0.337,0.18
3475,3,1,42,0.350,0.19
3476,2,1,42,0.237,0.24
3477,2,1,42,0.314,0.19
3478,2,1,42,0.340,0.17
3480,2,1,42,0.217,0.22
3482,2,1,41,0.256,0.18
3483,2,0,41,0.163,0.23
3484,4,1,41,0.629,0.19
3485,4,1,41,0.531,0.21
3486,3,0,46,0.333,0.21
3487,1,1,45,0.020,0.24
3488,3,1,45,0.395,0.14
3489,4,1,45,0.634,0.20
3491,2,1,45,0.200,0.20
3492,2,1,45,0.126,0.18
3493,2,1,44,0.181,0.20
3494,2,1,44,0.108,0.21
3496,2,1,44,0.154,0.18
3497,4,1,44,0.575,0.16
3498,2,1,44,0.290,0.17
3499,4,1,44,0.459,0.14
3501,3,1,43,0.366,0.15
3502,4,1,43,0.472,0.19
3503,2,1,43,0.272,0.17
3504,1,1,42,0.133,0.21
3505,4,1,41,0.416,0.17
3506,2,1,41,0.144,0.22
3507,3,1,41,0.325,0.20
3508,3,1,41,0.418,0.21
3509,1,0,41,0.138,0.16
3514,4,1,45,0.543,0.17
3516,3,1,45,0.474,0.17
3517,4,1,45,0.543,0.18
3518,3,0,44,0.434,0.21
3519,3,1,44,0.354,0.16
3520,1,1,44,0.052,0.23
3521,2,1,44,0.145,0.19
3522,4,1,44,0.500,0.19
3523,2,1,44,0.306,0.20
3524,2,1,43,0.189,0.20
3527,4,1,41,0.461,0.18
3528,2,0,41,0.246,0.19
3529,4,1,41,0.520,0.16
3532,4,1,41,0.440,0.16
3533,3,1,40,0.407,0.17
3534,4,1,40,0.489,0.15
3535,3,1,40,0.342,0.18
3536,3,1,46,0.391,0.17
3537,2,1,44,0.218,0.17
3538,3,1,44,0.342,0.19
3539,2,1,44,0.211,0.21
3540,2,1,44,0.118,0.20
3541,4,1,44,0.597,0.15
3542,3,1,44,0.382,0.17
3543,4,1,44,0.537,0.14
3544,2,1,44,0.284,0.20
3545,2,1,43,0.180,0.24
3546,3,1,43,0.408,0.17
3548,4,1,42,0.506,0.12
3549,2,1,41,0.126,0.28
3550,3,1,41,0.352,0.16
3551,2,0,41,0.244,0.20
3552,2,1,41,0.349,0.18
3553,3,1,40,0.341,0.17
3554,4,1,40,0.532,0.18
3555,4,1,40,0.470,0.17
3556,4,1,40,0.553,0.18
3557,4,1,39,0.527,0.14
3558,4,1,39,0.440,0.16
3559,3,1,44,0.350,0.19
3560,2,1,44,0.210,0.20
3561,2,1,44,0.186,0.20
3562,4,1,43,0.575,0.16
3563,4,1,43,0.503,0.17
3564,2,1,42,0.223,0.17
3565,2,1,42,0.107,0.22
3566,4,1,42,0.510,0.18
3567,2,1,42,0.227,0.18
3568,4,1,41,0.469,0.17
3569,2,1,41,0.166,0.23
3570,2,1,41,0.224,0.22
3571,2,1,41,0.201,0.19
3572,4,1,41,0.500,0.22
3573,4,1,40,0.570,0.17
3574,4,1,40,0.511,0.17
3575,2,1,40,0.287,0.16
3576,4,1,40,0.518,0.19
3577,4,1,40,0.528,0.16
3578,3,1,40,0.345,0.18
3579,3,0,40,0.359,0.17
3580,3,0,39,0.365,0.18
3581,2,1,39,0.287,0.19
3582,4,1,39,0.561,0.18
3583,2,1,39,0.252,0.17
3584,2,1,39,0.351,0.19
3585,2,1,39,0.236,0.21
3586,2,1,39,0.188,0.20
3587,3,1,39,0.392,0.15
3588,2,1,39,0.264,0.17
3589,3,1,39,0.413,0.18
3590,4,1,39,0.431,0.16
3591,3,1,44,0.356,0.19
3592,2,1,44,0.272,0.20
3593,2,1,44,0.170,0.19
3594,2,1,44,0.138,0.18
3595,2,1,44,0.125,0.25
3596,2,1,43,0.177,0.20
3599,1,1,42,0.087,0.24
3600,3,1,42,0.461,0.17
3601,2,1,42,0.223,0.22
3602,2,1,42,0.326,0.19
3604,2,0,42,0.270,0.21
3605,3,1,41,0.382,0.18
3606,4,1,41,0.659,0.14
3607,3,1,40,0.391,0.17
3608,2,1,40,0.147,0.20
3609,2,1,40,0.215,0.17
3610,2,1,40,0.474,0.21
3611,3,0,40,0.461,0.18
3612,4,1,40,0.451,0.17
3613,4,1,40,0.435,0.14
3614,2,1,39,0.361,0.17
3615,4,1,39,0.441,0.17
3616,2,1,39,0.305,0.18
3617,2,1,39,0.228,0.22
3618,4,0,39,0.495,0.19
3619,3,1,39,0.328,0.20
3620,2,1,38,0.305,0.19
3621,4,1,38,0.536,0.17
3622,4,1,38,0.415,0.16
3623,4,1,38,0.598,0.15
3624,2,1,43,0.151,0.17
3626,2,1,43,0.161,0.16
3627,3,1,43,0.450,0.20
3628,2,1,43,0.235,0.21
3629,4,1,43,0.535,0.15
3630,2,1,43,0.197,0.17
3631,2,1,43,0.313,0.19
3632,1,1,42,0.063,0.19
3633,2,1,42,0.113,0.18
3635,4,1,42,0.472,0.16
3636,2,1,42,0.252,0.18
3637,3,1,42,0.392,0.19
3638,1,1,42,0.020,0.26
3639,2,1,42,0.220,0.17
3641,4,1,41,0.535,0.18
3642,2,1,41,0.220,0.22
3643,2,1,40,0.283,0.21
3644,2,1,40,0.173,0.20
3645,1,0,40,0.425,0.18
3647,3,1,40,0.342,0.15
3648,2,1,39,0.163,0.20
3649,2,1,39,0.123,0.21
3650,2,0,39,0.313,0.16
3651,2,1,39,0.240,0.21
3652,2,1,39,0.232,0.21
3653,3,1,39,0.382,0.18
3654,4,1,39,0.591,0.17
3655,3,1,39,0.348,0.20
3656,4,1,39,0.479,0.19
3658,2,1,38,0.257,0.18
3659,3,1,38,0.395,0.19
3660,2,1,43,0.266,0.19
3661,3,1,43,0.366,0.19
3662,3,1,43,0.480,0.16
3663,3,1,42,0.417,0.16
3664,4,1,42,0.601,0.15
3666,2,1,42,0.187,0.21
3667,2,1,41,0.114,0.23
3668,2,1,41,0.324,0.18
3669,1,1,41,0.081,0.23
3670,3,1,41,0.467,0.16
3671,2,1,40,0.271,0.18
3672,2,1,40,0.205,0.19
3673,2,1,40,0.232,0.21
3674,2,0,40,0.341,0.17
3675,2,1,40,0.100,0.21
3676,2,0,40,0.174,0.23
3677,1,0,39,0.231,0.19
3678,2,1,39,0.190,0.21
3679,4,1,39,0.562,0.16
3680,3,1,39,0.416,0.22
3681,3,1,39,0.471,0.19
3682,2,1,39,0.178,0.18
3683,3,1,39,0.392,0.16
3684,2,1,38,0.231,0.23
3685,4,1,38,0.427,0.15
3686,3,1,37,0.441,0.16
3687,4,1,43,0.519,0.16
3688,2,1,42,0.256,0.20
3689,2,1,42,0.175,0.24
3690,3,1,42,0.421,0.19
3691,2,1,42,0.230,0.20
3692,3,1,41,0.432,0.17
3693,2,0,41,0.328,0.21
3694,3,1,41,0.380,0.17
3695,2,1,41,0.107,0.22
3696,3,1,40,0.432,0.18
3697,4,1,40,0.517,0.15
3698,2,1,40,0.170,0.20
3699,2,1,40,0.269,0.23
3701,2,1,39,0.300,0.16
3702,3,1,39,0.414,0.16
3703,4,1,39,0.533,0.16
3704,2,0,39,0.337,0.21
3705,2,1,38,0.202,0.22
3707,2,0,38,0.150,0.23
3708,2,1,38,0.336,0.19
3709,2,1,38,0.178,0.20
3710,3,1,38,0.433,0.19
3711,4,1,38,0.483,0.14
3712,3,1,38,0.416,0.18
3713,3,1,38,0.469,0.15
3714,2,1,38,0.282,0.15
3715,2,1,38,0.264,0.17
3716,4,1,38,0.506,0.15
3717,4,1,37,0.481,0.16
3718,3,1,37,0.364,0.18
3719,4,1,37,0.583,0.15
3720,1,1,37,0.061,0.18
3721,4,1,37,0.551,0.13
3722,2,1,42,0.179,0.19
3723,2,1,42,0.157,0.17
3725,3,1,41,0.360,0.21
3726,3,1,41,0.440,0.16
3727,2,1,41,0.245,0.17
3728,2,1,41,0.314,0.17
3729,2,1,41,0.235,0.20
3730,3,1,40,0.355,0.17
3731,4,1,39,0.493,0.18
3734,3,1,39,0.394,0.18
3736,3,1,39,0.322,0.17
3737,4,1,39,0.560,0.19
3739,2,1,38,0.242,0.22
3740,4,1,38,0.456,0.18
3741,2,1,38,0.188,0.20
3742,3,1,38,0.382,0.20
3743,4,1,38,0.518,0.15
3744,4,1,38,0.533,0.17
3745,2,1,38,0.206,0.23
3746,4,1,37,0.542,0.17
3747,3,1,37,0.358,0.16
3748,2,1,37,0.314,0.14
3749,4,1,36,0.434,0.17
3750,2,1,42,0.258,0.20
3752,3,1,41,0.378,0.16
3753,3,1,41,0.408,0.18
3754,2,1,41,0.128,0.21
3755,2,1,41,0.212,0.23
3757,3,1,41,0.329,0.17
3758,1,1,41,0.061,0.20
3759,2,1,40,0.189,0.20
3761,3,1,40,0.396,0.18
3762,2,1,40,0.137,0.18
3764,2,1,40,0.192,0.18
3765,1,1,40,0.085,0.24
3766,1,0,39,0.065,0.28
3768,2,1,39,0.159,0.23
3769,3,1,39,0.381,0.21
3770,2,1,38,0.100,0.21
3771,4,1,38,0.510,0.13
3772,2,1,38,0.250,0.18
3773,4,1,38,0.427,0.17
3774,4,0,38,0.464,0.15
3775,2,1,38,0.366,0.18
3776,2,1,37,0.275,0.18
3777,3,1,37,0.384,0.18
3778,2,0,37,0.254,0.19
3779,4,1,37,0.483,0.12
3780,4,1,37,0.478,0.15
3781,2,1,36,0.330,0.17
3782,4,1,36,0.590,0.13
3783,4,1,36,0.591,0.15
3784,3,1,36,0.424,0.18
3785,1,1,41,0.000,0.00
3786,2,1,41,0.216,0.21
3787,2,1,41,0.280,0.19
3788,4,1,41,0.543,0.17
3789,2,1,40,0.169,0.21
3790,3,1,40,0.411,0.19
3791,2,1,40,0.142,0.20
3792,4,1,40,0.459,0.17
3793,2,1,40,0.287,0.19
3794,2,1,39,0.197,0.19
3795,4,1,39,0.520,0.14
3796,2,1,39,0.222,0.21
3797,2,1,39,0.275,0.18
3798,2,1,39,0.155,0.22
3799,4,1,39,0.549,0.12
3800,4,1,38,0.479,0.17
3801,3,0,38,0.453,0.17
3802,2,0,38,0.297,0.20
3804,2,1,38,0.294,0.18
3805,3,1,38,0.393,0.15
3806,1,1,38,0.000,0.27
3807,3,1,38,0.308,0.17
3808,2,1,37,0.284,0.16
3809,3,1,37,0.415,0.18
3810,2,1,37,0.164,0.22
3811,4,1,37,0.469,0.18
3812,2,1,36,0.301,0.15
3813,4,1,36,0.493,0.19
3814,3,1,36,0.391,0.19
3815,2,1,36,0.403,0.14
3817,2,0,35,0.310,0.21
3818,2,1,41,0.114,0.15
3819,2,1,40,0.185,0.19
3820,3,1,40,0.354,0.18
3821,1,1,40,0.104,0.24
3822,4,1,40,0.483,0.16
3823,3,1,40,0.437,0.15
3824,2,1,39,0.120,0.24
3825,2,1,39,0.154,0.16
3826,4,1,39,0.445,0.18
3827,2,1,39,0.243,0.19
3828,3,1,39,0.390,0.17
3829,2,1,39,0.217,0.18
3830,2,1,38,0.310,0.20
3831,3,1,38,0.461,0.13
3832,3,1,38,0.396,0.17
3833,3,1,38,0.458,0.16
3834,3,1,38,0.372,0.21
3835,2,1,37,0.137,0.21
3837,4,1,37,0.559,0.16
3838,4,1,37,0.483,0.15
3839,2,1,37,0.193,0.20
3841,4,1,36,0.469,0.16
3842,3,1,36,0.416,0.18
3843,3,1,36,0.387,0.17
3845,4,0,36,0.594,0.19
3846,2,1,36,0.114,0.20
3847,2,1,35,0.222,0.17
3848,3,1,35,0.346,0.18
3849,4,1,35,0.616,0.15
3850,2,1,40,0.294,0.18
3851,2,1,40,0.242,0.18
3852,2,1,40,0.285,0.16
3853,4,1,40,0.404,0.19
3854,4,1,40,0.535,0.16
3855,2,1,40,0.278,0.24
3856,2,1,40,0.166,0.20
3857,2,1,39,0.309,0.20
3858,2,1,39,0.287,0.14
3859,2,1,39,0.250,0.20
3860,2,1,39,0.340,0.20
3862,4,1,38,0.508,0.17
3863,2,1,38,0.299,0.19
3864,2,1,38,0.138,0.22
3865,2,1,37,0.225,0.20
3866,3,1,37,0.344,0.15
3867,2,1,37,0.293,0.18
3868,3,1,37,0.367,0.19
3869,2,1,37,0.333,0.17
3870,2,1,37,0.281,0.17
3871,3,0,37,0.386,0.18
3872,4,1,36,0.443,0.20
3873,4,1,36,0.485,0.17
3874,4,1,36,0.578,0.17
3875,3,1,36,0.385,0.19
3876,4,1,35,0.587,0.15
3877,3,1,35,0.362,0.17
3878,2,1,35,0.191,0.19
3879,2,1,40,0.153,0.20
3880,2,1,39,0.322,0.18
3881,3,1,39,0.388,0.17
3882,3,1,39,0.350,0.20
3883,2,1,39,0.267,0.18
3884,2,1,39,0.129,0.20
3885,4,1,38,0.470,0.19
3887,4,1,38,0.656,0.15
3888,4,1,37,0.496,0.16
3889,3,1,37,0.442,0.17
3890,3,1,37,0.345,0.18
3891,2,1,37,0.175,0.18
3892,3,1,36,0.450,0.19
3893,3,1,36,0.365,0.19
3894,2,0,36,0.350,0.18
3895,3,1,36,0.404,0.17
3896,3,1,36,0.339,0.16
3897,4,1,36,0.552,0.17
3898,4,1,36,0.484,0.16
3899,4,1,36,0.687,0.18
3900,4,0,35,0.531,0.17
3901,4,1,35,0.433,0.20
3902,3,1,35,0.414,0.21
3903,4,1,35,0.500,0.15
3904,3,1,35,0.465,0.15
3905,3,1,35,0.330,0.18
3906,3,1,35,0.437,0.17
3907,3,1,34,0.396,0.21
3908,4,1,34,0.336,0.15
3909,4,1,39,0.413,0.14
3910,3,1,39,0.368,0.18
3911,3,1,39,0.428,0.15
3912,3,1,38,0.464,0.16
3915,4,1,38,0.454,0.19
3916,2,1,38,0.235,0.21
3918,3,1,38,0.411,0.17
3919,4,1,38,0.529,0.20
3920,4,1,38,0.462,0.14
3921,3,1,37,0.389,0.18
3922,2,1,37,0.355,0.20
3924,2,1,37,0.115,0.22
3925,2,1,37,0.336,0.22
3926,2,1,37,0.312,0.21
3927,2,1,37,0.118,0.21
3928,2,1,37,0.381,0.17
3929,3,1,37,0.359,0.17
3930,3,1,36,0.422,0.16
3931,4,1,36,0.523,0.15
3932,3,0,36,0.429,0.18
3933,4,1,36,0.583,0.16
3934,2,1,35,0.299,0.16
3935,3,1,35,0.375,0.19
3936,2,1,35,0.295,0.19
3939,3,1,34,0.372,0.18
3940,4,1,34,0.428,0.14
3941,4,1,34,0.558,0.14
3942,4,1,34,0.455,0.17
3943,2,0,34,0.176,0.21
3944,4,1,33,0.450,0.21
3945,2,1,37,0.355,0.20
3946,4,1,36,0.510,0.18
3947,3,1,36,0.410,0.18
3948,2,1,36,0.286,0.19
3949,2,1,36,0.324,0.16
3950,2,1,36,0.278,0.17
3951,3,1,36,0.384,0.19
3952,4,1,36,0.393,0.18
3953,2,1,36,0.319,0.20
3954,2,1,36,0.220,0.20
3955,3,1,35,0.406,0.18
3956,4,1,35,0.466,0.16
3957,3,1,35,0.420,0.20
3959,4,1,35,0.541,0.14
3960,4,1,34,0.448,0.15
3961,4,1,34,0.402,0.16
3963,3,1,33,0.396,0.17
3964,2,1,33,0.238,0.19
3965,2,1,33,0.215,0.21
3966,4,1,33,0.618,0.20
3967,3,1,33,0.416,0.17
3968,3,1,36,0.375,0.21
3969,2,1,36,0.100,0.24
3970,3,1,36,0.351,0.21
3971,2,1,36,0.152,0.21
3972,1,1,36,0.000,0.23
3973,2,1,36,0.307,0.20
